source,job_title,company_name,location,classification,work_type,salary_range,posting_time,job_description,url
seek,Implementation Specialists (Junior/Mid),Commit Works,Brisbane QLD(Hybrid),Consultants (Information & Communication Technology),Full time,"$75,000 – $95,000 per year",Posted 10d ago,"Commit Works
is an expanding technology company preparing for significant growth over the coming years. We’ve been on a focused journey to strengthen our foundations so we can scale rapidly — and now we’re ready.
This is an exciting time for us, and a great time for you to join.
Our enterprise-grade software suite enables efficient planning, tracking, and execution of operational activities in one integrated platform. Used across five continents, our solutions unlock rapid and sustainable performance improvements for operational teams. Our customers include some of the world’s leading resource companies, including Anglo American, BHP, Rio Tinto, and others.
We are now looking for an
Implementation Specialist
to join our Customer Delivery team and support the deployment of our software across mining operations. This role suits someone early in their career who enjoys technology, customer interaction, and hands-on field work — and who wants to build a meaningful career in operational technology.
About the Role
As an Implementation Specialist, you’ll play a hands-on role in ensuring our software is successfully deployed, adopted, and embedded at mining operations. You’ll work closely with experienced Project Managers and cross-functional delivery teams, gaining exposure to real-world project environments and learning how technology is operationalised on-site.
This role offers a mix of collaborative office-based work and meaningful field time, where you’ll help frontline users understand and adopt the software in their day-to-day workflows. It’s a role well suited to someone who enjoys variety, problem-solving, and building strong working relationships.
Key Responsibilities
Implementation & Project Support
Support the planning, scoping, configuration, testing, training, and go-live activities of customer implementation projects.
Contribute to documentation, status reporting, and testing artefacts to ensure transparency and traceability.
Customer Engagement (On-Site & Remote)
Work directly with frontline users to understand operational workflows, supporting operational readiness.
Represent the Delivery function as a key contributor to customer satisfaction and adoption success.
People & Organisational Change Management
Support customer readiness activities by assisting in training, communication, and user adoption efforts.
Promote end-user engagement and readiness as a core outcome of every implementation.
Continuous Improvement
Share customer insights and project learnings to strengthen Delivery and Product practices.
Support a culture of collaboration, accountability, and operational excellence.
What You’ll Bring
Essential
Strong communication and stakeholder engagement skills
Ability to work confidently on remote mining or industrial sites
Basic understanding of project delivery concepts
Tech-savvy with strong documentation and organisation skills
Proficiency with Microsoft Office (Word, Excel, PowerPoint)
Nice to Have (Not essential — we’ll train you)
Experience in mining, industrial operations, or operational tech
Experience in software implementation and/or technical support
Exposure to SaaS environments and enterprise systems
Interest in change management, user training, and customer success
Curiosity about future pathways such as Project Management, Customer Success, Product or Technology
What’s in It for You
Career growth and structured development
Training and mentoring from experienced delivery professionals
Chance to work with Tier 1 mining organisations across the globe.
The opportunity to grow as the business scales globally
A great culture - we're a diverse group, coming from many different countries and blending industry veterans with energetic young talent. We love to deliver for our clients, and we like to have fun doing so.
Ready to build a career where technology meets real operational impact?
We love passionate people with lots of drive - if that's you, we'd love to hear from you - even if you don't tick every box!",https://www.seek.com.au/job/88900922?type=promoted&ref=search-standalone&origin=jobCard#sol=0df5767d7a16e7d4232d4421efc1bc04013b971c
seek,Sage Intacct Implementation Specialist- WFH,Giuntabell Pty Ltd,"Toowong, Brisbane QLD(Remote)",Consultants (Information & Communication Technology),Full time,,Posted 21d ago,"Sage Intacct Implementation Specialist – Work From Home
Are you an accounting and systems professional with a passion for delivering high-quality ERP implementations? We are seeking a Sage Intacct Implementation Specialist to join our growing team, working from home while supporting not-for-profit organisations as they transform their financial management through a leading cloud ERP platform. The role will focus primarily on implementation, with some ongoing support responsibilities included.
About Us
At Giuntabell, we inspire the charity and not-for-profit community to reach their full potential. With extensive experience across the sector, we work closely with organisations to understand their finance and technology needs, delivering ethical, professional and measurable outcomes. Our team partners with clients to implement and support sector-specific financial systems that help communities thrive.
The Role
As a Sage Intacct Implementation Specialist, you will lead clients through the full implementation lifecycle, ensuring they achieve a smooth transition to their new ERP system. You will also contribute to post-go-live support, helping build confidence and capability within the system. Working remotely, your responsibilities will include:
Leading Sage Intacct implementations from discovery and requirements gathering through to configuration, testing and deployment.
Working closely with clients to understand their financial processes and tailoring Sage Intacct to meet organisational needs.
Collaborating with internal team members to ensure projects are delivered on time and to a high standard.
Providing clear and engaging client training and documentation to support successful adoption.
Assisting with data migration activities, including mapping, validation and reconciliation.
Offering post-implementation support, including troubleshooting, guidance and minor configuration adjustments.
Staying current with Sage Intacct features, enhancements and industry trends to provide informed advice and best practice recommendations.
About You
We are looking for a self-driven professional with strong accounting knowledge and hands-on experience in system implementation. You will have:
Experience in implementing Sage Intacct (preferred), experience with other cloud-based ERP/accounting systems will be considered.
Tertiary qualifications in accounting, finance, information systems or a related field.
Strong understanding of accounting principles, with the ability to translate business processes into system configurations.
Excellent problem-solving skills and attention to detail.
Strong communication skills, with confidence delivering training and engaging with stakeholders at all levels.
The ability to work independently in a remote environment, while remaining connected and collaborative with the wider team.
Benefits
Work from home, with flexibility and support to succeed remotely.
Professional development pathways, including Sage Intacct training and certification.
The opportunity to contribute to meaningful change in the not-for-profit sector.
A supportive, values-driven team environment.
Engagement across a diverse client base and a rapidly expanding ERP practice.
How to Apply
If you are an experienced systems professional ready to lead impactful Sage Intacct implementations, we would love to hear from you. Please submit your resume and a cover letter outlining your interest in the role and your relevant experience.
Join us in empowering not-for-profit organisations with exceptional financial technology and delivery expertise.",https://www.seek.com.au/job/88669438?type=promoted&ref=search-standalone&origin=jobCard#sol=4460d240c9a0d4a73a0cad51e9b7f504f2da4f57
seek,Implementation Specialists (Junior/Mid),Commit Works,Brisbane QLD(Hybrid),Consultants (Information & Communication Technology),Full time,"$75,000 – $95,000 per year",Posted 10d ago,"Commit Works
is an expanding technology company preparing for significant growth over the coming years. We’ve been on a focused journey to strengthen our foundations so we can scale rapidly — and now we’re ready.
This is an exciting time for us, and a great time for you to join.
Our enterprise-grade software suite enables efficient planning, tracking, and execution of operational activities in one integrated platform. Used across five continents, our solutions unlock rapid and sustainable performance improvements for operational teams. Our customers include some of the world’s leading resource companies, including Anglo American, BHP, Rio Tinto, and others.
We are now looking for an
Implementation Specialist
to join our Customer Delivery team and support the deployment of our software across mining operations. This role suits someone early in their career who enjoys technology, customer interaction, and hands-on field work — and who wants to build a meaningful career in operational technology.
About the Role
As an Implementation Specialist, you’ll play a hands-on role in ensuring our software is successfully deployed, adopted, and embedded at mining operations. You’ll work closely with experienced Project Managers and cross-functional delivery teams, gaining exposure to real-world project environments and learning how technology is operationalised on-site.
This role offers a mix of collaborative office-based work and meaningful field time, where you’ll help frontline users understand and adopt the software in their day-to-day workflows. It’s a role well suited to someone who enjoys variety, problem-solving, and building strong working relationships.
Key Responsibilities
Implementation & Project Support
Support the planning, scoping, configuration, testing, training, and go-live activities of customer implementation projects.
Contribute to documentation, status reporting, and testing artefacts to ensure transparency and traceability.
Customer Engagement (On-Site & Remote)
Work directly with frontline users to understand operational workflows, supporting operational readiness.
Represent the Delivery function as a key contributor to customer satisfaction and adoption success.
People & Organisational Change Management
Support customer readiness activities by assisting in training, communication, and user adoption efforts.
Promote end-user engagement and readiness as a core outcome of every implementation.
Continuous Improvement
Share customer insights and project learnings to strengthen Delivery and Product practices.
Support a culture of collaboration, accountability, and operational excellence.
What You’ll Bring
Essential
Strong communication and stakeholder engagement skills
Ability to work confidently on remote mining or industrial sites
Basic understanding of project delivery concepts
Tech-savvy with strong documentation and organisation skills
Proficiency with Microsoft Office (Word, Excel, PowerPoint)
Nice to Have (Not essential — we’ll train you)
Experience in mining, industrial operations, or operational tech
Experience in software implementation and/or technical support
Exposure to SaaS environments and enterprise systems
Interest in change management, user training, and customer success
Curiosity about future pathways such as Project Management, Customer Success, Product or Technology
What’s in It for You
Career growth and structured development
Training and mentoring from experienced delivery professionals
Chance to work with Tier 1 mining organisations across the globe.
The opportunity to grow as the business scales globally
A great culture - we're a diverse group, coming from many different countries and blending industry veterans with energetic young talent. We love to deliver for our clients, and we like to have fun doing so.
Ready to build a career where technology meets real operational impact?
We love passionate people with lots of drive - if that's you, we'd love to hear from you - even if you don't tick every box!",https://www.seek.com.au/job/88900922?type=standard&ref=search-standalone&origin=jobCard#sol=66d96c7a415bdd81030f75593b0c5efeed8fa810
seek,Implementation Specialist,Covetrus,"Eight Mile Plains, Brisbane QLD(Hybrid)","Veterinary Services & Animal Welfare (Farming, Animals & Conservation)",Full time,,Posted 2d ago,"The Role
We are a global animal health technology and services company dedicated to advancing the world of veterinary medicine. We have a long history of innovation, continuous improvement, and excellence in customer service to our vet and veterinary practice clients.
We are entering an exciting phase as we continue to roll out our new cloud-based Practice Information Management System to our valued vet clinic customers and are seeking an Implementation Specialist to join our Eight Mile Plains based team. You will be responsible for delivery all software solutions to new and existing customers through effective customer consultation and education.
If you are a Vet, a Practice Manager, a Veterinary Nurse or from this much-loved industry and you are ready for a change, then we want to hear from you. This role will leverage your excellent customer service skills, allow you to build rapport with clinics, and support those who care for our furry friends. You don't have to be a tech expert, but you understand how to utilise tech to transform how a clinic operates and can guide change effectively.
Your main responsibilities will be;
Delivery of new clinic installation, data conversation, configuration, module installation, training, consultation and database work for specified veterinary clinics.
Implementation and project management of new ‘sites’, including scoping out of delivery timelines, software installation, data conversion, configuration, training and assistance during ‘Go Live’.
Ensuring Customer Success is achieved through effective consultation, escalation and troubleshooting of issues.
After-implementation software solution installation including add-ons, new module installation, hardware replacement etc.
Tailoring training to customer requirements through webinars, workshops, online training content (both to internal team members and directly to customers).
Ensuring customer feedback is provided back to internal teams so that necessary changes can be considered and implemented across products and features.
Delivering product demonstrations to highlight functionality to new and existing customers.
About You
To be successful you will have;
Demonstrated experience within the Veterinary industry, including the understanding of daily operations in a clinic or hospital environment, and the needs of our veterinary clients.
Previous experience using veterinary software is advantageous including but not limited to VisionVPM, RxWorks or Ascend as well as a passion for technology and how to use technology to enhance clinic efficiencies.
Professional presentation and communication skills and a demonstrated ability to build relationships with a diverse range of internal and external stakeholders.
A self motivated and autonomous approach to planning your work.
Experience educating, inspiring, and leading customers through product adoption and change.
Highly organised, strong time management to manage customer priorities and follow through.
Tertiary qualifications in Business and/or Technology (preferred though not essential).
Why Join Us?
At Covetrus, we’re proud of our family friendly culture and respectful workplace. We embrace diversity in our workforce and encourage applications from like-minded persons from all walks of life. Covetrus team members are eligible to access a suite of fantastic benefits, to help them look after themselves, their family and their beloved pets. These include –
Generous discounts on our range of animal health food & enrichment products
Access to Perkbox/Boost apps for discounts on everyday shopping & amazing health & wellbeing resources.
Additional leave benefits – annual birthday leave, paid parental leave, & the option to purchase additional leave
Flexible hybrid Work From Home options & dog-friendly offices (select roles and locations)
Free 24/7 access to our Employee Assistance Program
Reward & recognition through our bi-annual Values Awards and our Service Anniversary Awards
Professional development through our Leadership Development & Emerging Leadership courses
Access to annual flu vaccinations
Annual volunteer days",https://www.seek.com.au/job/89067294?type=standard&ref=search-standalone&origin=jobCard#sol=ee41cf0120fb44fb761b363808434eee4b82aac8
seek,Sage Intacct Implementation Specialist- WFH,Giuntabell Pty Ltd,"Toowong, Brisbane QLD(Remote)",Consultants (Information & Communication Technology),Full time,,Posted 21d ago,"Sage Intacct Implementation Specialist – Work From Home
Are you an accounting and systems professional with a passion for delivering high-quality ERP implementations? We are seeking a Sage Intacct Implementation Specialist to join our growing team, working from home while supporting not-for-profit organisations as they transform their financial management through a leading cloud ERP platform. The role will focus primarily on implementation, with some ongoing support responsibilities included.
About Us
At Giuntabell, we inspire the charity and not-for-profit community to reach their full potential. With extensive experience across the sector, we work closely with organisations to understand their finance and technology needs, delivering ethical, professional and measurable outcomes. Our team partners with clients to implement and support sector-specific financial systems that help communities thrive.
The Role
As a Sage Intacct Implementation Specialist, you will lead clients through the full implementation lifecycle, ensuring they achieve a smooth transition to their new ERP system. You will also contribute to post-go-live support, helping build confidence and capability within the system. Working remotely, your responsibilities will include:
Leading Sage Intacct implementations from discovery and requirements gathering through to configuration, testing and deployment.
Working closely with clients to understand their financial processes and tailoring Sage Intacct to meet organisational needs.
Collaborating with internal team members to ensure projects are delivered on time and to a high standard.
Providing clear and engaging client training and documentation to support successful adoption.
Assisting with data migration activities, including mapping, validation and reconciliation.
Offering post-implementation support, including troubleshooting, guidance and minor configuration adjustments.
Staying current with Sage Intacct features, enhancements and industry trends to provide informed advice and best practice recommendations.
About You
We are looking for a self-driven professional with strong accounting knowledge and hands-on experience in system implementation. You will have:
Experience in implementing Sage Intacct (preferred), experience with other cloud-based ERP/accounting systems will be considered.
Tertiary qualifications in accounting, finance, information systems or a related field.
Strong understanding of accounting principles, with the ability to translate business processes into system configurations.
Excellent problem-solving skills and attention to detail.
Strong communication skills, with confidence delivering training and engaging with stakeholders at all levels.
The ability to work independently in a remote environment, while remaining connected and collaborative with the wider team.
Benefits
Work from home, with flexibility and support to succeed remotely.
Professional development pathways, including Sage Intacct training and certification.
The opportunity to contribute to meaningful change in the not-for-profit sector.
A supportive, values-driven team environment.
Engagement across a diverse client base and a rapidly expanding ERP practice.
How to Apply
If you are an experienced systems professional ready to lead impactful Sage Intacct implementations, we would love to hear from you. Please submit your resume and a cover letter outlining your interest in the role and your relevant experience.
Join us in empowering not-for-profit organisations with exceptional financial technology and delivery expertise.",https://www.seek.com.au/job/88669438?type=standard&ref=search-standalone&origin=jobCard#sol=2d88cf492e7c7713116f25f1b72d67a6dae3e197
seek,Application Specialist,Department of Health - Queensland,"Fortitude Valley, Brisbane QLD",Networks & Systems Administration (Information & Communication Technology)Government - State (Government & Defence),Full time,,Posted 2d ago,"The role
The Application Specialist will provide customer focussed seamless, end-to-end integration of all of the ICT services necessary to deliver to defined service levels, the enterprise information systems required for clinical and administrative functions across Queensland Health.
Key responsibilities:
Provide effective change management, capacity planning, incident management, risk management and continuity planning utilising best practices in systems support and service delivery, within the ITIL framework
Ensure end to end service delivery for enterprise systems within Queensland Health by establishing and maintaining highly effective working relationships with other technical specialists, application specialists, vendors and end users
Provide timely application support activity reports to stakeholders
Assist in the ongoing development, maintenance and deployment of application specific guides, work instructions and technical documents.
About you
We are searching for someone who:
Demonstrated ability in the provision of specialist advice on, and support for the Hospital Based Corporate Information System (HBCIS) including a working knowledge and understanding of the different modules and how they fit together.
Demonstrated ability in developing and promoting ITIL Service Management processes, primarily incident/problem/test/change and configuration management.
Demonstrated ability to ensure that service delivery meets agreed service levels in a customer focused ICT environment.
Well-developed interpersonal, written and oral communication skills including the ability to negotiate, advise, influence others and work collaboratively with people to make decisions.
Well-developed ability to build and maintain appropriate relationships with team members, other technical specialists, application specialists, vendors and end-users.
Previous clinical health application support experience preferred.
Why work with us?
Work alongside passionate professionals in a supportive and inclusive environment that values people and prioritises employee success and wellbeing. This includes
Competitive salaries
12.75% superannuation
17.5% leave loading
Employee wellbeing
38/36.25 hour full time work week
Access to 24/7 confidential employee support providers and counsellors including for immediate family members
Additional flexibility to support your work life balance including access to generous leave entitlements, such as purchased leave, domestic violence leave, reproductive health leave, cultural leave, study and examination leave.
Professional development
Career progression with more than 300 diverse career pathways and career support to take you further!
Access to a variety of programs and initiatives to support training and career growth.
Grow your skills through hands-on experience and access to internal training opportunities and additional financial and leave benefits for approved external training and development.
Our commitment to equity, diversity and inclusion
At Queensland Health, our work environment is inclusive and supportive, and we value our employees. We are an equal opportunity employer and encourage applications from people of all cultures, abilities and backgrounds.
Our commitment to cultural safety, equity, diversity and inclusion means we understand some people may need changes to the recruitment process. If you need support during the recruitment process, such as meeting with the panel virtually instead of in person, please reach out to the hiring manager. We value diverse candidates and your need for adjustments will not affect our hiring decisions.
Ready to apply?
For further information on how to apply please review the attached Role Description.",https://www.seek.com.au/job/89061149?type=standard&ref=search-standalone&origin=jobCard#sol=17796126a526b7b8249c70a9d89ad47886636aae
seek,Implementation Consultant,Finbourne Technology,Brisbane QLD(Hybrid),Business/Systems Analysts (Information & Communication Technology),Full time,"$150,000 – $200,000 per year",Posted 16d ago,"Role Summary
The Client Delivery team at FINBOURNE works directly with our pre and post sales clients (who range from small start-up hedge funds and investment mangers to large superannuation funds) to understand their business problems and use cases. They then combine this with a detailed understanding of our products to help clients to make the best use of the opportunities offered by LUSID and Luminesce. Client Delivery is also involved in buildouts of client-specific capability and integrations, working directly with client stakeholders.
We are looking to hire an experienced Implementation Consultant to join our growing team in Australia; someone who is adept at explaining product features to clients, helping these clients with their implementations, together with building client-specific implementations. In this role you will have the opportunity to make key contributions to the future of the product and shape how our clients interact with LUSID. Our aim is to provide a world-class client experience; therefore, we are looking for a candidate who has a relentless focus on customer service and a desire to deeply understand client issues.
This role involves monthly inter-state travel to visit clients. In addition, it is important to note that although this role is based in Australia, the Product and Engineering teams are primarily based out of London, United Kingdom. This role therefore requires working across timezones which sometimes involves meetings in the early evenings in Australia.
Key Responsibilities
As part of the Client Delivery team at FINBOURNE you will be working alongside our clients and our Product and Engineering teams to help our clients to make the best use of our LUSID and Luminesce products
Regular interactions with our client’s project teams to support their implementation and delivery timelines
Explaining the product to clients, crafting solutions using LUSID, delivering technical content, system configuration and training
Workshop solutions and document requirements to support FINBOURNE’s Product and Engineering teams to understand feature requests and support specification and testing of new functionality
Liaising with Delivery Managers to provide estimates and scope to build coherent and deliverable implementation plans
Contribute to client deliverables and documentation
Skills and Experience
This role is well suited to an experienced Technical Business Analyst who is wanting to progress into a client-facing, hands-on delivery position where they can own the full solution lifecycle.
Experience and familiary with financial investment products and data feeds is desirable e.g. FX Forwards, Options, Futures, Bonds, Swaps etc.
Comfortable interacting with RESTful web based APIs using tools such as Swagger or Postman.
Proficient in data formats such as JSON, CSV and XML.
Technical skills in SQL and Python or other technologies are required for this role.
Just some of our benefits
At FINBOURNE we offer a supportive environment to build your career with continuous learning and development opportunities. We have a collaborative culture of testing and exploring problems together to find the best evidence-based solutions. Some of the benefits of working at FINBOURNE include:
Competitive salary plus performance based bonus.
Hybrid working: We have a mature attitude towards hybrid working.
Professional learning and development: External training and accreditations as well internal training and development programmes.
Paid maternity, paternity and adoption leave
About FINBOURNE
We are a young, dynamic financial technology company aiming to re-engineer the world of investing to make it clearer, faster and more cost effective for everyone.
At FINBOURNE, we offer a hugely supportive environment to build a career, with continuous learning and development opportunities. We have a collaborative culture of testing and exploring problems together to find the best evidence-based solutions. We respect your independent thought, your intellectual curiosity and your opinion.
Our solution is open, API first and developer friendly – a true first for the asset management industry. You can see what our team is busy building on Github.
For more information about us please visit our website.",https://www.seek.com.au/job/88754229?type=standard&ref=search-standalone&origin=jobCard#sol=637baa8affe3f65b0d1e24414ddfc979b8ad5c18
